# Site = MASH
# Longitude = -70.63324
# Latitude = 41.71686
#
# UTC_Offset = -5
# TimeZone = Eastern Standard time (EST)
#
# UTC_StartTime = 2015-03-01 00:00:00
# StationID = HWU
# Frequency = 18300
# MonitorID = 9130
# SampleRate =  5
2015-03-01 00:41:10, 68365.4209605
2015-03-01 00:41:15, 68815.9813055
2015-03-01 00:41:20, 69110.842255
2015-03-01 00:41:25, 69405.7032044
2015-03-01 00:41:30, 69791.3840496
2015-03-01 00:41:35, 70508.3077704
2015-03-01 00:41:40, 70930.3705418
2015-03-01 00:41:45, 71481.0617884
2015-03-01 00:41:50, 72031.7530351
2015-03-01 00:41:55, 72616.6144007
2015-03-01 00:42:00, 73201.4757663
2015-03-01 00:42:05, 73814.1629973
2015-03-01 00:42:10, 74426.8502284
2015-03-01 00:42:15, 75096.7907054
2015-03-01 00:42:20, 75766.7311824
2015-03-01 00:42:25, 76538.110833
2015-03-01 00:42:30, 77309.4904835
2015-03-01 00:42:35, 77990.0502382
2015-03-01 00:42:40, 78339.3671174
2015-03-01 00:42:45, 78688.6839966
2015-03-01 00:42:50, 79030.2061771
2015-03-01 00:42:55, 79371.7283576
2015-03-01 00:43:00, 79679.0804192
2015-03-01 00:43:05, 79986.4324808
2015-03-01 00:43:10, 80157.9226423
2015-03-01 00:43:15, 80329.4128039
2015-03-01 00:43:20, 80382.4639522
2015-03-01 00:43:25, 80435.5151005
2015-03-01 00:43:30, 80387.1270753
2015-03-01 00:43:35, 80251.8894306
2015-03-01 00:43:40, 80116.6517858
2015-03-01 00:43:45, 79829.7156567
2015-03-01 00:43:50, 79542.7795276
2015-03-01 00:43:55, 79095.5812742
2015-03-01 00:44:00, 78648.3830209
2015-03-01 00:44:05, 77791.3986361
2015-03-01 00:44:10, 76934.4142514
2015-03-01 00:44:15, 76185.4659013
2015-03-01 00:44:20, 75436.5175512
2015-03-01 00:44:25, 74748.7549682
2015-03-01 00:44:30, 74060.9923853
2015-03-01 00:44:35, 73373.2298024
2015-03-01 00:44:40, 72772.3168391
2015-03-01 00:44:45, 71922.5006847
2015-03-01 00:44:50, 71224.3830146
2015-03-01 00:44:55, 70526.2653446
2015-03-01 00:45:00, 69867.5760221
2015-03-01 00:45:05, 69208.8866996
2015-03-01 00:45:10, 68959.9835085
2015-03-01 00:45:15, 68711.0803174
2015-03-01 00:45:20, 68462.1771263
2015-03-01 00:45:25, 68213.2739352
2015-03-01 00:45:30, 67964.3707441
2015-03-01 00:45:35, 67512.5657632
2015-03-01 00:45:40, 67060.7607822
2015-03-01 00:45:45, 66608.9558013
2015-03-01 00:45:50, 66406.0540115
2015-03-01 00:45:55, 66203.1522216
2015-03-01 00:46:00, 66000.2504318
2015-03-01 00:46:05, 65563.3072707
2015-03-01 00:46:10, 65013.5161744
2015-03-01 00:46:15, 64463.7250781
2015-03-01 00:46:20, 63913.9339817
2015-03-01 00:46:25, 63364.1428854
2015-03-01 00:46:30, 62814.351789
2015-03-01 00:46:35, 62264.5606927
2015-03-01 00:46:40, 61917.6713862
2015-03-01 00:46:45, 61570.7820796
2015-03-01 00:46:50, 61223.8927731
2015-03-01 00:46:55, 60877.0034666
2015-03-01 00:47:00, 60530.1141601
2015-03-01 00:47:05, 60183.2248536
2015-03-01 00:47:10, 60157.779726
2015-03-01 00:47:15, 60245.1825337
2015-03-01 00:47:20, 60332.5853415
2015-03-01 00:47:25, 60327.5587291
2015-03-01 00:47:30, 60308.694104
2015-03-01 00:47:35, 60258.1470955
2015-03-01 00:47:40, 60150.5395631
2015-03-01 00:47:45, 60042.9320306
2015-03-01 00:47:50, 59935.3244982
2015-03-01 00:47:55, 59578.090525
2015-03-01 00:48:00, 59220.8565518
2015-03-01 00:48:05, 58863.6225785
2015-03-01 00:48:10, 58506.3886053
2015-03-01 00:48:15, 58061.7518244
2015-03-01 00:48:20, 57617.1150434
2015-03-01 00:48:25, 56976.551402
2015-03-01 00:48:30, 56428.4171807
2015-03-01 00:48:35, 55894.1209722
2015-03-01 00:48:40, 55251.3282685
2015-03-01 00:48:45, 54665.5960887
2015-03-01 00:48:50, 54079.8639088
2015-03-01 00:48:55, 53494.131729
2015-03-01 00:49:00, 53158.02599
2015-03-01 00:49:05, 52821.920251
2015-03-01 00:49:10, 52485.814512
2015-03-01 00:49:15, 52149.7087729
2015-03-01 00:49:20, 51813.6030339
2015-03-01 00:49:25, 51477.4972949
2015-03-01 00:49:30, 51337.3184163
2015-03-01 00:49:35, 51197.1395377
2015-03-01 00:49:40, 51129.6551651
2015-03-01 00:49:45, 51202.3496711
2015-03-01 00:49:50, 51275.0441771
2015-03-01 00:49:55, 51347.7386831
2015-03-01 00:50:00, 51420.4331891
2015-03-01 00:50:05, 51493.1276951
2015-03-01 00:50:10, 51565.8222011
2015-03-01 00:50:15, 51638.5167071
2015-03-01 00:50:20, 51711.2112131
2015-03-01 00:50:25, 51783.9057191
2015-03-01 00:50:30, 51856.6002251
2015-03-01 00:50:35, 51835.5004626
2015-03-01 00:50:40, 51750.2827832
2015-03-01 00:50:45, 51541.4521877
2015-03-01 00:50:50, 51332.6215923
2015-03-01 00:50:55, 51123.7909968
2015-03-01 00:51:00, 50914.9604014
2015-03-01 00:51:05, 50706.1298059
2015-03-01 00:51:10, 50497.2992104
2015-03-01 00:51:15, 50288.468615
2015-03-01 00:51:20, 50079.6380195
2015-03-01 00:51:25, 49870.807424
2015-03-01 00:51:30, 49661.9768286
2015-03-01 00:51:35, 49453.1462331
2015-03-01 00:51:40, 49338.1099061
2015-03-01 00:51:45, 49374.4852749
2015-03-01 00:51:50, 49461.7790538
2015-03-01 00:51:55, 49549.0728327
2015-03-01 00:52:00, 49636.3666116
2015-03-01 00:52:05, 49751.916483
2015-03-01 00:52:10, 49943.9412565
2015-03-01 00:52:15, 50135.96603
2015-03-01 00:52:20, 50327.9908035
2015-03-01 00:52:25, 50520.015577
2015-03-01 00:52:30, 50873.939802
2015-03-01 00:52:35, 51227.8640269
2015-03-01 00:52:40, 51667.6948768
2015-03-01 00:52:45, 52187.8381467
2015-03-01 00:52:50, 52620.6876378
2015-03-01 00:52:55, 53053.5371288
2015-03-01 00:53:00, 53486.3866198
2015-03-01 00:53:05, 53919.2361108
